Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003
530010805060084;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;174;382;2,2
530010805060085;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;216;587;2,72
530010805060086;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;229;727;3,17
530010805060087;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;164;553;3,37
530010805060088;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;208;567;2,73
530010805060089;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;221;629;2,85
530010805060090;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;251;776;3,09
530010805060091;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;157;379;2,41
530010805060092;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;265;673;2,54
530010805060093;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;136;265;1,95
530010805060094;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;244;509;2,09
530010805060095;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;212;414;1,95
530010805060096;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;209;535;2,56
530010805060097;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;164;506;3,09
530010805060098;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;132;372;2,82
530010805060099;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;174;476;2,74
530010805060100;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;252;793;3,15
530010805060101;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;167;520;3,11
530010805060102;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;164;418;2,55
530010805060103;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;128;328;2,56
530010805060104;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;252;766;3,04
530010805060105;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;172;543;3,16
530010805060106;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;245;626;2,56
530010805060107;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;150;344;2,29
530010805060108;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;181;562;3,1
530010805060109;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;183;563;3,08
530010805060110;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;223;717;3,22
530010805060111;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;75;244;3,25
530010805060112;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;234;445;1,9
530010805060113;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;189;422;2,23
530010805060114;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;161;495;3,07
530010805060115;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;157;443;2,82
530010805060116;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;166;474;2,86
530010805060117;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;193;557;2,89
530010805060118;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;224;653;2,92
530010805060119;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;236;579;2,45
530010805060120;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;173;521;3,01
530010805060121;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;169;419;2,48
530010805060122;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;125;275;2,2
530010805060123;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;194;473;2,44
530010805060124;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;201;555;2,76
530010805060125;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;262;608;2,32
530010805060126;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;118;191;1,62
530010805060127;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;234;596;2,55
530010805060128;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;136;352;2,59
530010805060129;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;154;405;2,63
530010805060130;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;218;621;2,85
530010805060131;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;206;534;2,59
530010805060132;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;190;549;2,89
530010805060133;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;239;675;2,82
530010805060134;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;222;639;2,88
530010805060135;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;257;704;2,74
530010805060136;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;277;745;2,69
530010805060137;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;199;544;2,73
530010805060138;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;189;406;2,15
530010805060139;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;204;534;2,62
530010805060140;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;264;777;2,94
530010805060141;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;174;393;2,26
530010805060142;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;153;534;3,49
530010805060143;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;247;637;2,58
530010805060144;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;171;347;2,03
530010805060145;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;159;449;2,82
530010805060146;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080506;"BRASÍLIA";5300108000;"BRASÍLIA (todos os setores)";1;N;165;515;3,12
